Date,Price,Vol,prediction
16/04/2019,165.65,7.66,268.75615960514426
15/04/2019,160.17,7.71,268.52928860810744
14/04/2019,167.29,5.89,275.8717532548252
13/04/2019,163.19,5.52,277.34494692718636
12/04/2019,163.47,7.12,270.8440300432379
11/04/2019,164.36,11.11,254.6689379335817
10/04/2019,177.37,12.1,250.63715882493725
09/04/2019,175.09,10.82,255.79382852116518
08/04/2019,179.16,14.83,239.5377791128441
07/04/2019,174.33,9.88,259.54976955125414
06/04/2019,165.55,10.37,257.5418804464108
05/04/2019,164.93,10.06,258.7722060830338
04/04/2019,157.43,13.55,244.62100011692232
03/04/2019,160.34,47.66,106.52700718336499
02/04/2019,163.47,36.03,153.57812159507054
01/04/2019,141.5,11.85,251.42876740102966
31/03/2019,141.79,9.33,261.6046738067869
30/03/2019,142.65,12.81,247.49394262975144
29/03/2019,143.38,12.09,250.38385814669644
28/03/2019,138.15,9.52,260.762150078603
27/03/2019,139.65,15.47,236.65342413184143
26/03/2019,134.37,9.47,260.9155762437465
25/03/2019,134.25,11.49,252.71459662052823
24/03/2019,136.44,9.66,260.0975379864502
23/03/2019,137.53,9.16,262.0969425193638
22/03/2019,136.42,10.18,257.94373132297835
21/03/2019,135.11,12.95,246.70692248444308
20/03/2019,139.31,10.46,256.761392942203
19/03/2019,138.72,10.84,255.1987573992471
18/03/2019,137.92,12.87,246.95729912669643
17/03/2019,138.91,9.79,259.39995585148006
16/03/2019,141.15,16.89,230.6362933186683
15/03/2019,136.75,12.55,248.17914019138968
14/03/2019,132.45,9.79,259.32651101958675
13/03/2019,131.97,9.59,260.1115830943222
12/03/2019,133.8,13.03,246.16276651461655
11/03/2019,132.99,11.17,253.66713996827937
10/03/2019,135.72,9.21,261.5762921947537
09/03/2019,137.52,10.79,255.1563306793419
08/03/2019,133.85,12.38,248.69589051459766
07/03/2019,136.93,13.29,244.98793674035628
06/03/2019,137.62,14.7,239.25609682257013
05/03/2019,136.82,16.74,230.974159900687
04/03/2019,125.97,14.11,241.59531986833176
03/03/2019,131.01,10.64,255.61660531451608
02/03/2019,132.76,11.29,252.96107326137948
01/03/2019,135.72,9.73,259.25111811712065
28/02/2019,135.47,16.08,233.5232809393694
27/02/2019,135.2,16.11,233.377363380741
26/02/2019,136.67,11.75,251.00117141238374
25/02/2019,138.27,10.55,255.8340157742086
24/02/2019,132.93,14.3,240.63038808699227
23/02/2019,158.3,8.31,264.85206154956495
22/02/2019,147.97,6.79,270.9801956682329
21/02/2019,145.78,7.21,269.25564938820366
20/02/2019,149.11,8.61,263.56428811975
19/02/2019,144.01,9.9,258.3181804131839
18/02/2019,145.8,11.93,250.0767182803767
17/02/2019,133.79,8.67,263.2479752521185
16/02/2019,122.87,5.33,276.743053698007
15/02/2019,121.73,5.69,275.26137352358774
14/02/2019,120.97,5.81,274.7511597017367
13/02/2019,122.22,6.17,273.26947952731757
12/02/2019,122.64,5.74,274.98554123541703
11/02/2019,121.3,6.13,273.3824270431287
10/02/2019,124.92,6.32,272.58886846633516
09/02/2019,119.44,5.21,277.0574146348092
08/02/2019,119.23,9.19,260.92280117448547
07/02/2019,104.55,5.05,277.65609436184025
06/02/2019,104.63,6.15,273.1790636214365
05/02/2019,107.37,4.67,279.14528507290277
04/02/2019,107.9,5.02,277.704083547816
03/02/2019,107.62,5.01,277.7200786563892
02/02/2019,110.68,4.23,280.85286027894415
01/02/2019,106.98,4.98,277.7925494529961
31/01/2019,106.71,5.11,277.2418569818126
30/01/2019,108.52,5.95,273.81724796251365
29/01/2019,104.79,5.41,275.9785632325005
28/01/2019,105.82,7.45,267.6966263106174
27/01/2019,112.5,4.65,279.00590594575954
26/01/2019,115.83,3.48,283.7173182198435
25/01/2019,115.5,4.75,278.55216588181406
24/01/2019,116.71,4.38,280.0253595541752
23/01/2019,116.84,4.35,280.1223119614132
22/01/2019,118.23,5.11,277.02152248613265
21/01/2019,116.05,4.8,278.2518500528839
20/01/2019,117.52,3.93,281.7489308338538
19/01/2019,123.02,3.36,284.0316801217099
18/01/2019,119.34,2.59,287.12398309493244
17/01/2019,122.03,3.61,282.9707738286753
16/01/2019,121.72,3.83,282.0557821990768
15/01/2019,119.62,4.31,280.0883698134378
14/01/2019,127.53,3.86,281.8853859250097
13/01/2019,114.64,2.98,285.4229434251839
12/01/2019,123.75,2.21,288.5152463984065
11/01/2019,125.15,3.77,282.17624025153134
10/01/2019,125.63,6.48,271.1822955884777
09/01/2019,148.79,2.34,287.9155916710249
08/01/2019,148.41,3.04,285.05766926641843
07/01/2019,149.96,2.88,285.6808306040805
06/01/2019,154.96,4.23,280.19185679190446
05/01/2019,153.49,4.85,277.6577568265087
04/01/2019,152.86,4.92,277.3499304609352
03/01/2019,146.94,4.02,280.96844429471014
02/01/2019,152.95,5.51,274.9127809726492
01/01/2019,139.61,3.05,284.8458203077324
31/12/2018,131.9,3.23,284.09273941520723
30/12/2018,138.45,4.35,279.5347533062668
29/12/2018,133.67,5.92,273.15526851005916
28/12/2018,136.61,5.94,273.0498315308914
27/12/2018,114.56,4.83,277.5183776993655
26/12/2018,130.06,5.11,276.36051899909296
25/12/2018,128.39,7.04,268.5238375692254
24/12/2018,139.23,9.39,258.9870895398317
23/12/2018,129.6,6.66,270.01302828028804
22/12/2018,115.84,3.3,283.58906112964905
21/12/2018,108.18,5.18,275.95476812112315
20/12/2018,114.61,6.34,271.23486934498123
19/12/2018,99.37,5.58,274.2866955989996
18/12/2018,100.66,4.66,277.98616480131125
17/12/2018,94.37,5.37,275.0877647124364
16/12/2018,84.72,3.61,282.18736228848
15/12/2018,83.9,3.04,284.47011061127193
14/12/2018,83.81,3.84,281.20741136398215
13/12/2018,86.31,3.94,280.77815194560367
12/12/2018,89.62,3.46,282.6966011099805
11/12/2018,88.32,4.38,278.9481686864067
10/12/2018,90.17,4.15,279.85467477901136
09/12/2018,93.62,4.88,276.8753193215998
08/12/2018,90.57,5.68,273.6126210393742
07/12/2018,93.27,7.73,265.29020546815855
06/12/2018,90.86,5.06,276.0732761728766
05/12/2018,102.33,3.04,284.22529450496086
04/12/2018,110.09,2.48,286.4675651434844
03/12/2018,108.66,2.66,285.71448425095934
02/12/2018,116.41,2.1,287.95675585454694
01/12/2018,118.23,2.87,284.8154896600622
30/11/2018,113.77,4.27,279.1241264614804
29/11/2018,117.85,4.0,280.19254329115824
28/11/2018,122.74,5.41,274.4607033733721
27/11/2018,111.18,5.42,274.39574311340857
26/11/2018,110.08,5.09,275.70702604869655
25/11/2018,118.04,6.74,269.0037217084705
24/11/2018,114.43,3.81,280.83921220416505
23/11/2018,124.64,4.47,278.143201501696
22/11/2018,126.12,2.92,284.3927657779765
21/11/2018,137.72,5.12,275.46318590780004
20/11/2018,132.92,7.69,265.0359288245031
19/11/2018,150.12,5.23,274.9689671945222
18/11/2018,178.65,1.59,289.6783766509925
17/11/2018,176.53,44.19,117.21880130423236
16/11/2018,177.01,43.39,120.43253443506754
15/11/2018,184.1,69.51,14.680229568123394
14/11/2018,187.46,45.72,110.9522543731947
13/11/2018,210.44,27.77,183.5852884040231
12/11/2018,212.79,17.81,223.87662278746885
11/11/2018,213.18,48.66,98.97836457602796
10/11/2018,213.21,10.44,253.65974085882456
09/11/2018,211.39,3.47,281.84823027488585
08/11/2018,212.87,23.56,200.50400569418056
07/11/2018,218.8,15.96,231.24259114927483
06/11/2018,220.22,33.87,158.7225123547705
05/11/2018,210.67,77.47,-17.78485023757284
04/11/2018,211.86,54.2,76.38233112528891
03/11/2018,200.23,8.62,260.8553139116274
02/11/2018,202.66,7.26,266.33580122174556
01/11/2018,198.17,12.55,244.8986043668219
31/10/2018,198.59,19.69,215.9730272366804
30/10/2018,197.39,22.41,204.93860778455078
29/10/2018,197.05,17.76,223.7362657647827
28/10/2018,204.99,9.11,258.72501675362855
27/10/2018,204.36,9.76,256.06948084023554
26/10/2018,204.58,13.99,238.92292430813947
25/10/2018,204.11,15.68,232.0577053705837
24/10/2018,205.12,18.18,221.91379304222912
23/10/2018,205.68,19.71,215.69622477347954
22/10/2018,206.77,27.13,185.63727248382483
21/10/2018,207.37,14.65,236.12898716314598
20/10/2018,208.04,12.48,244.88817172431933
19/10/2018,204.97,26.32,188.84252104273028
18/10/2018,206.58,16.21,229.7410197251369
17/10/2018,213.46,16.84,227.1664372501522
16/10/2018,215.06,20.24,213.3795314075198
15/10/2018,214.26,41.35,127.90658206638088
14/10/2018,197.08,12.89,243.08169218021064
12/10/2018,196.7,1.69,288.36777973242636
11/10/2018,190.89,3.5,281.0168305137789
10/10/2018,226.3,1.07,290.82843534846086
08/10/2018,229.84,1.3,289.84848490649506
07/10/2018,226.11,1.47,289.1358816982382
06/10/2018,225.18,8.2,261.86989348335464
05/10/2018,228.34,7.63,264.1526408410824
04/10/2018,222.57,7.83,263.31860554508467
03/10/2018,220.51,8.47,260.70354828102404
02/10/2018,225.84,8.17,261.8933991285711
01/10/2018,231.77,8.31,261.30222800805507
30/09/2018,232.8,8.74,259.53720693895
29/09/2018,231.87,8.9,258.8650823800257
28/09/2018,221.77,7.34,265.15512337551036
27/09/2018,229.15,7.37,265.0092096771384
26/09/2018,214.35,6.37,269.0325003535967
25/09/2018,219.04,5.78,271.39620307986104
24/09/2018,228.01,4.54,276.3909601088875
23/09/2018,244.67,4.03,278.43084136100526
22/09/2018,240.82,5.16,273.8323785328606
21/09/2018,247.92,6.76,267.3314597187839
20/09/2018,224.42,4.47,276.57637842130544
19/09/2018,209.74,5.68,271.654092188886
18/09/2018,209.03,5.32,273.0868072119147
17/09/2018,196.24,7.49,264.27866135960744
16/09/2018,220.2,4.64,275.7903303811554
15/09/2018,221.94,5.53,272.16333004532237
14/09/2018,209.98,7.71,263.31470554368263
13/09/2018,211.0,7.46,264.3021670048239
12/09/2018,182.98,5.83,270.87555468537914
11/09/2018,185.07,5.15,273.6035575351227
10/09/2018,197.04,4.38,276.6958605083453
09/09/2018,195.8,5.47,272.25930841727404
08/09/2018,196.79,4.47,276.2825990937322
07/09/2018,215.6,4.51,276.09620481589957
06/09/2018,229.6,5.81,270.8096203901292
05/09/2018,228.77,6.21,269.1660294786367
04/09/2018,285.17,5.02,273.95839712125735
03/09/2018,288.92,5.35,272.5981509647073
02/09/2018,295.05,5.85,270.5497832105315
01/09/2018,295.31,4.53,275.86835978357635
31/08/2018,281.94,4.66,275.3176692425211
30/08/2018,283.97,4.99,273.95742308597096
29/08/2018,288.42,4.84,274.54010577430074
28/08/2018,295.62,4.71,275.041835024222
27/08/2018,286.57,4.89,274.28875509676095
26/08/2018,274.46,4.14,277.3001027014469
25/08/2018,277.61,4.05,277.6399192841667
24/08/2018,281.29,4.9,274.17483161553525
23/08/2018,276.12,3.94,278.0362115549201
22/08/2018,269.84,5.03,273.5996575337206
21/08/2018,280.9,2.97,281.9135875679424
20/08/2018,271.08,3.88,278.2056328286368
19/08/2018,299.33,3.54,279.55739441325716
18/08/2018,293.89,4.31,276.4161282187724
17/08/2018,316.9,4.75,274.6106265702065
16/08/2018,286.76,4.08,277.29815270074585
15/08/2018,281.12,5.17,272.8615986795463
14/08/2018,278.19,5.96,269.6393771165249
13/08/2018,284.01,2.33,284.30830937125893
12/08/2018,318.18,1.52,287.5625230815549
11/08/2018,317.59,2.16,284.9474667825583
10/08/2018,331.81,1.74,286.62304984132527
09/08/2018,363.34,1.42,287.89385557487685
08/08/2018,355.44,2.05,285.3192774426808
07/08/2018,378.25,1.63,286.9948600189156
06/08/2018,405.4,1.02,289.43951956131286
05/08/2018,408.85,1.02,289.41503795068184
04/08/2018,407.09,1.14,288.9048236462987
03/08/2018,417.58,1.43,287.7064882268219
02/08/2018,411.0,1.32,288.1272611431425
01/08/2018,420.3,1.64,286.8074926708607
31/07/2018,431.5,1.52,287.26874375398165
30/07/2018,456.64,1.38,287.8109502056392
29/07/2018,466.41,1.04,289.1627113077275
28/07/2018,468.78,1.07,289.0167961617593
27/07/2018,470.23,1.17,288.58753770844487
26/07/2018,462.75,1.11,288.80592220342373
25/07/2018,472.03,1.38,287.6885421524836
24/07/2018,479.88,1.59,286.81402820715357
23/07/2018,450.56,1.32,287.8824450368314
20/07/2018,449.38,1.52,286.99944603703955
19/07/2018,469.47,1.21,288.2297736037907
18/07/2018,480.0,1.52,286.95048281577726
17/07/2018,499.87,1.7,286.1974019232522
16/07/2018,479.79,1.42,287.30629691973047
13/07/2018,432.85,1.24,287.96145088719913
12/07/2018,430.84,1.55,286.6821600991857
11/07/2018,445.99,1.05,288.68156463209925
10/07/2018,432.67,1.62,286.3498526055131
09/07/2018,471.52,1.2,288.025435181748
08/07/2018,486.45,2.16,284.11509202110085
07/07/2018,485.4,1.62,286.2764077736198
06/07/2018,469.9,1.75,285.72571578496843
05/07/2018,468.47,1.74,285.7417118586055
04/07/2018,467.52,1.28,287.5792056544459
03/07/2018,461.89,1.72,285.77370400588006
02/07/2018,475.7,1.91,284.9801459116186
01/07/2018,452.57,1.67,285.9271296884915
30/06/2018,452.67,1.82,285.2954818487714
29/06/2018,435.37,1.78,285.4329114577456
28/06/2018,421.27,1.66,285.89416254086655
27/06/2018,442.16,2.02,284.4124828489795
26/06/2018,430.33,5.31,271.07083056823456
25/06/2018,458.76,4.41,274.6893444020095
24/06/2018,454.81,2.64,281.82941869725744
23/06/2018,474.14,1.22,287.5527740431137
22/06/2018,462.57,1.74,285.42345092040125
15/06/2018,487.88,1.25,287.23548810525995
14/06/2018,519.49,1.7,285.38950877242576
13/06/2018,476.17,1.56,285.93171570661536
12/06/2018,494.48,1.24,287.2025209576349
11/06/2018,531.42,1.21,287.2994723998088
10/06/2018,524.64,1.49,286.1416146646004
30/05/2018,557.98,1.06,287.61285930132465
29/05/2018,566.81,1.38,286.2930903465108
28/05/2018,512.29,1.5,285.7828760421278
25/05/2018,585.39,1.08,287.4094953971004
24/05/2018,602.43,1.56,285.4420834939933
23/05/2018,577.55,1.78,284.52709186439483
15/05/2018,705.73,1.03,287.36706819466315
14/05/2018,727.06,1.39,285.885388502776
13/05/2018,729.37,1.01,287.39906034193757
12/05/2018,683.94,1.34,286.03881370285546
11/05/2018,676.21,1.63,284.8404782833786
09/05/2018,751.62,1.07,287.05826731127115
08/05/2018,748.48,1.14,286.75044191076165
07/05/2018,754.03,2.12,282.7591438641099
06/05/2018,793.19,1.16,286.6205233209629
05/05/2018,818.33,1.0,287.243685141157
04/05/2018,785.2,1.24,286.24773814302193
03/05/2018,778.95,1.55,284.9684473550085
01/05/2018,671.26,1.03,287.0243256458276
27/04/2018,643.97,1.06,286.8049661504982
26/04/2018,662.36,1.37,285.5256748799528
25/04/2018,617.36,2.72,280.0367005852446
24/04/2018,703.02,1.48,285.0314566492069
22/04/2018,622.23,1.02,286.84446883441603
21/04/2018,605.59,1.23,285.9699548890859
20/04/2018,617.04,1.42,285.17639679482454
19/04/2018,567.49,1.04,286.69006863398613
16/04/2018,511.82,1.03,286.65710148636117
13/04/2018,493.48,1.67,283.9930824486345
12/04/2018,494.03,1.86,283.19952387184094
09/04/2018,399.05,1.3,285.3928317716344
04/04/2018,378.68,1.12,285.9990225178409
03/04/2018,415.55,1.06,286.21740749535184
01/04/2018,378.75,1.24,285.4398449921955
31/03/2018,393.96,1.21,285.5367964343694
30/03/2018,393.79,1.96,282.4764856084213
29/03/2018,384.12,2.01,282.2496155764485
27/03/2018,448.48,1.31,285.03409314916166
26/03/2018,485.98,1.15,285.6572549693559
21/03/2018,560.24,1.01,286.1015349784891
20/03/2018,557.08,1.16,285.46988762130104
19/03/2018,556.16,1.46,284.2310740350239
18/03/2018,536.72,2.56,279.75404329462015
09/03/2018,725.89,1.13,285.3220229571639
21/02/2018,839.1,1.01,285.41604988081826
10/02/2018,851.39,1.05,284.98484142680286
08/02/2018,805.4,1.25,284.12632355510993
07/02/2018,753.18,1.98,281.1469680976984
06/02/2018,783.83,4.29,271.77213273550626
05/02/2018,696.86,2.99,277.00975490507847
04/02/2018,829.43,1.34,283.66409747163846
03/02/2018,971.49,1.07,284.7325143013163
04/01/2018,940.0,1.22,283.3909002358263
03/01/2018,942.01,1.09,283.8926290032156
02/01/2018,858.78,1.47,282.3299939427917
24/12/2017,659.89,1.09,283.6478128969045
22/12/2017,628.19,2.73,276.96050318271955
21/12/2017,786.97,1.2,283.12911305552745
20/12/2017,794.99,1.48,281.9712553203191
19/12/2017,799.98,1.81,280.6110091637689
18/12/2017,783.99,1.47,281.96276978332514
15/12/2017,678.29,1.26,282.73935728613094
14/12/2017,686.51,1.73,280.81242258476016
13/12/2017,690.69,2.4,278.0759332329586
12/12/2017,634.87,1.49,281.7349247510019
09/12/2017,460.92,1.13,283.11867800036464
08/12/2017,442.19,1.12,283.13467407400185
07/12/2017,415.02,1.13,283.06971477910247
06/12/2017,413.71,1.29,282.39758973764594
10/11/2017,296.18,1.16,282.2872782392577
08/11/2017,307.5,1.17,282.1978373337272
13/10/2017,337.46,1.34,280.87319385969283
21/09/2017,256.67,1.03,281.5894080857229
18/09/2017,296.81,1.33,280.30163127818355
16/09/2017,253.0,1.08,281.2646111286937
15/09/2017,258.68,3.34,272.09216467037515
14/09/2017,222.5,2.25,276.4797545052485
13/09/2017,275.48,1.57,279.207757837524
08/09/2017,304.0,1.08,281.0687582436449
05/09/2017,316.18,1.34,279.9428926557109
04/09/2017,295.81,1.99,277.28735915497816
02/09/2017,345.0,1.08,280.92186857985826
21/08/2017,322.24,1.15,280.34474546240665
09/08/2017,293.99,1.4,279.0390230630611
01/08/2017,225.97,1.23,279.53129129310594
25/07/2017,202.7,1.08,279.9670857652452
20/07/2017,227.29,2.11,275.67547285472745
19/07/2017,194.63,2.33,274.76048122512896
18/07/2017,226.56,2.52,273.9669226483355
17/07/2017,190.16,1.45,278.27355711467214
16/07/2017,157.4,2.11,275.577546412203
12/07/2017,223.92,1.09,279.6083471427726
11/07/2017,188.63,1.56,277.68141292393386
10/07/2017,202.0,1.01,279.8832058781891
27/06/2017,279.0,1.09,279.241122983306
26/06/2017,251.3,1.36,278.123742932366
15/06/2017,338.7,1.15,278.7044775501229
12/06/2017,386.9,1.17,278.55007734969286
27/05/2017,149.99,1.26,277.79407193864824
22/05/2017,154.92,1.65,276.0930327514317
01/05/2017,81.4,1.26,277.1575500622396
03/04/2017,44.28,1.17,276.83636460551566
25/03/2017,50.75,1.15,276.6969854783724
24/03/2017,54.01,1.64,274.68909540846494
19/03/2017,43.17,1.69,274.36429845143573
18/03/2017,34.2,2.12,272.5992754522024
17/03/2017,44.65,3.39,267.4341221491088
16/03/2017,45.07,3.06,268.7454060494608
15/03/2017,34.8,1.36,275.60213703736235
13/03/2017,28.4,1.78,273.85310962923415
26/07/2016,12.01,1.36,269.92240337094665
24/07/2016,12.65,1.65,268.69958634083866
22/07/2016,14.67,1.57,268.9744445937232
20/07/2016,12.48,1.65,268.6016598983143
05/07/2016,10.53,1.12,270.3797549351975
22/06/2016,13.25,1.83,267.18757551874944
20/06/2016,11.9,1.11,270.0530084599992
19/06/2016,12.43,1.14,269.90709379656323
18/06/2016,11.41,3.04,262.19184493696866
17/06/2016,15.61,4.72,255.36710657887355
16/06/2016,20.7,1.02,270.3193816584219
14/06/2016,18.73,1.17,269.6632526906027
